id,user_id,created_at,updated_at,name,category,color,image_url,processed_image_url,texture,primary_color,fabric_primary,pattern_type,fit_type,length,style_aesthetic,formality_level,style_notes_detailed,suitable_occasions,season,weather_suitability,pattern_description,item_type,original_image_url
76b077ee-f013-40ad-b329-78f038a32495,3acb43f8-f3a9-40ca-9a5c-458d74415570,2025-11-12 21:57:50.141421+00,2025-11-12 21:57:50.141421+00,Necklace,Accessories,#D4AF37,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/3acb43f8-f3a9-40ca-9a5c-458d74415570/wardrobe_gen_1762984667686_4_Necklace.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/3acb43f8-f3a9-40ca-9a5c-458d74415570/wardrobe_gen_1762984667686_4_Necklace.png,smooth,,,,,,,,,,,,,,
76b54c24-cedc-4ecf-9173-c6a7a672a053,c57b29ef-a251-4129-bfda-79086d152282,2025-11-09 00:24:15.99638+00,2025-11-09 00:24:15.99638+00,Long Sleeve Top,Tops,#E0FFFF,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/c57b29ef-a251-4129-bfda-79086d152282/wardrobe_gen_1762647851366_4_Long-Sleeve-Top.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/c57b29ef-a251-4129-bfda-79086d152282/wardrobe_gen_1762647851366_4_Long-Sleeve-Top.png,smooth,,,,,,,,,,,,,,
76c88f1f-b061-4f9e-9066-832a3b6ffd94,7dab27f4-4045-43d5-b40d-8b4799fdec90,2025-11-10 12:51:40.981892+00,2025-11-10 12:51:40.981892+00,Black Leather Shoes,Shoes,#000000,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/7dab27f4-4045-43d5-b40d-8b4799fdec90/wardrobe_gen_1762779100126_3_Black-Leather-Shoes.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/7dab27f4-4045-43d5-b40d-8b4799fdec90/wardrobe_gen_1762779100126_3_Black-Leather-Shoes.png,smooth,,,,,,,,,,,,,,
76e22282-4567-4d68-a6fe-783debefe345,8d495f5d-80e9-4d68-ba23-efa5072d8291,2025-11-23 11:00:27.421569+00,2025-11-23 11:00:27.421569+00,Black Wide Leg Jeans,Bottoms,#000000,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/8d495f5d-80e9-4d68-ba23-efa5072d8291/wardrobe_gen_1763894675394_1_Black-Wide-Leg-Jeans.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/8d495f5d-80e9-4d68-ba23-efa5072d8291/wardrobe_gen_1763894675394_1_Black-Wide-Leg-Jeans.png,smooth,#000000,denim,solid,relaxed,ankle,"[""casual"",""streetwear""]",casual,Classic wide leg jeans. Pair with sneakers.,"[""everyday""]","[""spring"",""summer"",""fall""]",all_weather,,,
76eeae09-553a-4cbd-8cfa-d45c36c6b5da,4f584caf-6de8-4a2f-8d8e-13330c0e7484,2025-11-08 15:27:31.171878+00,2025-11-08 15:27:31.171878+00,Floral Crop Top,Tops,#A93226,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/4f584caf-6de8-4a2f-8d8e-13330c0e7484/wardrobe_gen_1762615650696_0_Floral-Crop-Top.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/4f584caf-6de8-4a2f-8d8e-13330c0e7484/wardrobe_gen_1762615650696_0_Floral-Crop-Top.png,smooth,,,,,,,,,,,,,,
76eef6cb-94d8-498a-a234-379cd26bdea0,769306d1-8f00-4bbb-8820-a73a45e9a647,2025-11-13 08:00:13.232497+00,2025-11-13 08:00:13.232497+00,Gray Clogs,Shoes,#607D8B,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/769306d1-8f00-4bbb-8820-a73a45e9a647/wardrobe_gen_1763020805301_2_Gray-Clogs.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/769306d1-8f00-4bbb-8820-a73a45e9a647/wardrobe_gen_1763020805301_2_Gray-Clogs.png,textured,,,,,,,,,,,,,,
77044c2f-20ba-4f48-af64-951b8e620bcf,e080b579-c036-4701-9882-5223319fee6c,2025-11-08 09:30:22.716326+00,2025-11-08 09:30:22.716326+00,White Dress Shirt,Tops,#FFFFFF,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/e080b579-c036-4701-9882-5223319fee6c/wardrobe_gen_1762594221262_1_White-Dress-Shirt.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/e080b579-c036-4701-9882-5223319fee6c/wardrobe_gen_1762594221262_1_White-Dress-Shirt.png,smooth,,,,,,,,,,,,,,
7705a2ad-816c-4c77-8648-0361fa9c3727,fd05e84c-b216-43f1-a27e-c59067a76603,2025-11-09 09:21:03.130263+00,2025-11-09 09:21:03.130263+00,Dark Gray Blazer,Outerwear,#343A40,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/fd05e84c-b216-43f1-a27e-c59067a76603/wardrobe_gen_1762680060608_0_Dark-Gray-Blazer.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/fd05e84c-b216-43f1-a27e-c59067a76603/wardrobe_gen_1762680060608_0_Dark-Gray-Blazer.png,textured,,,,,,,,,,,,,,
770764c7-3111-4f63-82c5-4614e4b9f784,a4b5f13c-1d79-48fc-b5a7-83bc2e28638b,2025-11-08 12:42:27.402178+00,2025-11-08 12:42:27.402178+00,Silver Necklace,Accessories,#D3D3D3,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/a4b5f13c-1d79-48fc-b5a7-83bc2e28638b/wardrobe_gen_1762605746540_2_Silver-Necklace.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/a4b5f13c-1d79-48fc-b5a7-83bc2e28638b/wardrobe_gen_1762605746540_2_Silver-Necklace.png,smooth,,,,,,,,,,,,,,
77079b81-db24-4b0f-ae83-79418d80d17c,21bce37d-4b62-4d5a-b274-2b6802c6c8b1,2025-11-08 12:28:02.899799+00,2025-11-08 12:28:02.899799+00,White Sneakers,Shoes,#FFFFFF,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/21bce37d-4b62-4d5a-b274-2b6802c6c8b1/wardrobe_gen_1762604877366_7_White-Sneakers.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/21bce37d-4b62-4d5a-b274-2b6802c6c8b1/wardrobe_gen_1762604877366_7_White-Sneakers.png,smooth,,,,,,,,,,,,,,
77155aff-1231-45d9-949b-7d6287ce0352,7dbf8f6a-58e7-45fa-b479-675a716bcb4e,2025-12-01 16:01:34.62818+00,2025-12-01 16:01:34.62818+00,Black Knit Cardigan Sweater,Outerwear,#000000,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/7dbf8f6a-58e7-45fa-b479-675a716bcb4e/wardrobe_gen_1764604877106_0_Black-Knit-Cardigan-Sweater.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/7dbf8f6a-58e7-45fa-b479-675a716bcb4e/wardrobe_gen_1764604877106_0_Black-Knit-Cardigan-Sweater.png,soft,#000000,knit,solid,regular,hip,"[""casual""]",casual,"Classic knit cardigan, versatile for layering. Pair with jeans or dresses.","[""everyday""]","[""fall"",""winter"",""spring""]",cool,,,
771c882f-8292-459c-8bea-4a81ab5e8c9b,8d495f5d-80e9-4d68-ba23-efa5072d8291,2025-11-19 21:11:16.871258+00,2025-11-19 21:11:16.871258+00,Navy and White Striped Polo,Tops,#FFFFFF,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/8d495f5d-80e9-4d68-ba23-efa5072d8291/wardrobe_gen_1763586665457_0_Navy-and-White-Striped-Polo.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/8d495f5d-80e9-4d68-ba23-efa5072d8291/wardrobe_gen_1763586665457_0_Navy-and-White-Striped-Polo.png,jersey_knit,#FFFFFF,cotton,horizontal_stripes,regular_fit,regular,"[""casual""]",casual,"Regular fit polo shirt with horizontal stripes. Features a classic polo collar with a two-button placket. The fabric is a lightweight cotton jersey knit, providing a comfortable and breathable feel.","[""everyday"",""casual_outing""]","[""spring"",""summer""]",warm,,,
77279f79-d8d9-42ea-a803-c8a93ed5d792,297d25cc-f212-4fd8-a551-fdcaf13305db,2025-12-01 08:11:39.556664+00,2025-12-01 08:11:39.556664+00,Pastel Tie-Dye Short Sleeve Top,Tops,#F08080,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/297d25cc-f212-4fd8-a551-fdcaf13305db/wardrobe_gen_1764576677194_0_Pastel-Tie-Dye-Short-Sleeve-Top.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/297d25cc-f212-4fd8-a551-fdcaf13305db/wardrobe_gen_1764576677194_0_Pastel-Tie-Dye-Short-Sleeve-Top.png,smooth,#F08080,unknown,abstract,regular,,"[""casual""]",casual,Casual tie-dye top with zipper detail. Pair with jeans or shorts.,"[""everyday""]","[""spring"",""summer""]",warm,,,
773005bb-ee2b-40f9-8750-06907a3001a7,5e0823d4-3a45-425f-ad0b-12fe522caff6,2025-11-26 04:33:50.713302+00,2025-11-26 04:33:50.713302+00,Black Beaded Pendant Necklace,Accessories,#000000,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/5e0823d4-3a45-425f-ad0b-12fe522caff6/wardrobe_gen_1764131624091_0_Black-Beaded-Pendant-Necklace.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/5e0823d4-3a45-425f-ad0b-12fe522caff6/wardrobe_gen_1764131624091_0_Black-Beaded-Pendant-Necklace.png,smooth,#000000,unknown,solid,regular,,"[""bohemian""]",unknown,Bohemian beaded necklace with black pendant. Versatile for everyday wear.,"[""everyday""]","[""all""]",all_weather,,,
7744cefb-a6ab-4bb2-b2d8-0464b32efaf2,e93a466d-8a70-4e1e-bfb0-75b6ba887d8e,2025-11-27 04:47:59.545628+00,2025-11-27 04:47:59.545628+00,Dark Wash Denim Jeans,Bottoms,#36454F,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/e93a466d-8a70-4e1e-bfb0-75b6ba887d8e/wardrobe_gen_1764218860656_0_Dark-Wash-Denim-Jeans.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/e93a466d-8a70-4e1e-bfb0-75b6ba887d8e/wardrobe_gen_1764218860656_0_Dark-Wash-Denim-Jeans.png,smooth,#36454F,denim,solid,slim,ankle,"[""casual""]",casual,"Classic dark wash, great with tees or sweaters. Timeless denim style.","[""everyday""]","[""spring"",""summer"",""fall"",""winter""]",all_weather,,,
77476099-7751-4187-9362-e3ad5c437aa1,81398fb3-7d99-474e-9076-6630b81ae5bd,2025-12-02 22:30:00.302726+00,2025-12-02 22:30:05.372717+00,Blue Distressed Denim Jeans,Bottoms,blue,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/81398fb3-7d99-474e-9076-6630b81ae5bd/wardrobe_gen_1764714563715_1_Blue-Distressed-Denim-Jeans.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/81398fb3-7d99-474e-9076-6630b81ae5bd/wardrobe_gen_1764714563715_1_Blue-Distressed-Denim-Jeans.png,stretchy,blue,denim,solid,slim,ankle_length,"[""casual"",""streetwear""]",casual,Pair with a tucked-in tee and sneakers for a classic casual look.,"[""everyday"",""casual_dinner"",""travel"",""outdoor""]","[""spring"",""summer"",""fall""]",all_weather,"solid color, no pattern",Jeans,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/81398fb3-7d99-474e-9076-6630b81ae5bd/wardrobe_gen_1764714563715_1_Blue-Distressed-Denim-Jeans.png
7752f11b-0369-416f-b0ad-c403d363bc1b,4f2d5cc1-504a-408b-b0b2-ff3b5b950da8,2025-12-04 15:07:25.564131+00,2025-12-04 15:07:29.062989+00,Blue Silk Saree,Dresses,blue,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/4f2d5cc1-504a-408b-b0b2-ff3b5b950da8/wardrobe_gen_1764860844417_0_Blue-Silk-Saree.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/4f2d5cc1-504a-408b-b0b2-ff3b5b950da8/wardrobe_gen_1764860844417_0_Blue-Silk-Saree.png,smooth,blue,silk,geometric,regular,maxi,"[""ethnic"",""traditional""]",formal,Style with traditional jewelry for a festive or wedding occasion. Suitable for religious events as well.,"[""festive"",""wedding_guest"",""religious""]","[""fall"",""winter""]",mild,"dense geometric pattern, gold color",Saree,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/4f2d5cc1-504a-408b-b0b2-ff3b5b950da8/wardrobe_gen_1764860844417_0_Blue-Silk-Saree.png
77752e94-7f4b-4e9f-9794-f138b2160218,939837d0-79f4-4fc6-95a0-7065617285a7,2025-11-08 17:36:42.548033+00,2025-11-08 17:36:42.548033+00,Blue Handbag,Accessories,#73B2D8,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/939837d0-79f4-4fc6-95a0-7065617285a7/wardrobe_gen_1762623399152_4_Blue-Handbag.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/939837d0-79f4-4fc6-95a0-7065617285a7/wardrobe_gen_1762623399152_4_Blue-Handbag.png,smooth,,,,,,,,,,,,,,
777bb2da-a3a3-41db-ab67-dc0543c9f951,82a1df8a-c87b-4fbf-b48a-9e437ff135d1,2025-12-02 19:21:00.896792+00,2025-12-02 19:21:04.529941+00,Brown Leather Ankle Boot,Shoes,brown,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/82a1df8a-c87b-4fbf-b48a-9e437ff135d1/wardrobe_gen_1764703233420_0_Brown-Leather-Ankle-Boot.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/82a1df8a-c87b-4fbf-b48a-9e437ff135d1/wardrobe_gen_1764703233420_0_Brown-Leather-Ankle-Boot.png,smooth,brown,leather,solid,regular,ankle_length,"[""classic"",""chic"",""modern""]",smart_casual,"Pair with jeans and a sweater for a casual yet stylish look, or dress them up with a skirt and blouse.","[""everyday"",""casual_dinner"",""college"",""date_night"",""evening_out""]","[""spring"",""fall"",""winter""]",mild,"solid color, no pattern",Ankle Boot,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/82a1df8a-c87b-4fbf-b48a-9e437ff135d1/wardrobe_gen_1764703233420_0_Brown-Leather-Ankle-Boot.png
7782b13f-6f34-4570-8122-a4e2d5d17758,c7d57278-10ac-4e91-85b4-a23ca522e8b6,2025-11-26 13:26:01.01822+00,2025-11-26 13:26:01.01822+00,Blue Wide Leg Jeans,Bottoms,#5F9EA0,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/c7d57278-10ac-4e91-85b4-a23ca522e8b6/wardrobe_gen_1764163537816_1_Blue-Wide-Leg-Jeans.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/c7d57278-10ac-4e91-85b4-a23ca522e8b6/wardrobe_gen_1764163537816_1_Blue-Wide-Leg-Jeans.png,smooth,#5F9EA0,denim,solid,relaxed,ankle,"[""casual""]",casual,Pair with tucked-in tops for defined waist or oversized sweaters for relaxed look.,"[""everyday""]","[""spring"",""summer"",""fall"",""winter""]",all_weather,,,
7782c1df-96ee-47ed-bdc8-c24167a21eaa,0d48f812-e01b-434e-9476-005adda5390a,2025-12-05 13:36:37.384208+00,2025-12-05 13:36:41.088364+00,Black Denim Jeans,Bottoms,black,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/0d48f812-e01b-434e-9476-005adda5390a/wardrobe_gen_1764941796426_0_Black-Denim-Jeans.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/0d48f812-e01b-434e-9476-005adda5390a/wardrobe_gen_1764941796426_0_Black-Denim-Jeans.png,smooth,black,denim,solid,regular,full_length,"[""casual"",""streetwear""]",casual,"Versatile black denim jeans pair well with anything, from a tee to a blouse.","[""everyday"",""college"",""casual_dinner"",""evening_out""]","[""spring"",""summer"",""fall"",""winter""]",all_weather,"solid color, no pattern",Jeans,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/0d48f812-e01b-434e-9476-005adda5390a/wardrobe_gen_1764941796426_0_Black-Denim-Jeans.png
77839c99-32d5-4d3d-90b2-135b2b85a402,ddf57b79-5631-4df7-978d-6a72bb05f9c3,2025-12-10 09:37:22.542513+00,2025-12-10 09:37:27.770713+00,Printed Short Sleeve Shirt,Tops,white,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/ddf57b79-5631-4df7-978d-6a72bb05f9c3/wardrobe_gen_1765359404164_0_Printed-Short-Sleeve-Shirt.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/ddf57b79-5631-4df7-978d-6a72bb05f9c3/wardrobe_gen_1765359404164_0_Printed-Short-Sleeve-Shirt.png,smooth,white,cotton,floral,regular,waist_length,"[""casual"",""bohemian""]",casual,Style with jeans or shorts for a relaxed daytime look.,"[""everyday"",""college"",""brunch"",""travel""]","[""spring"",""summer""]",warm,"sparse floral print, small scale",Shirt,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/ddf57b79-5631-4df7-978d-6a72bb05f9c3/wardrobe_gen_1765359404164_0_Printed-Short-Sleeve-Shirt.png
7785dd31-477f-4c23-93aa-fe9ee00a92cb,76cbdc8f-52c6-4830-b55e-e6e382df2962,2025-12-09 14:41:44.01126+00,2025-12-09 14:41:53.077423+00,White Button-Down Shirt,Tops,white,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/76cbdc8f-52c6-4830-b55e-e6e382df2962/wardrobe_gen_1765291302650_0_White-Button-Down-Shirt.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/76cbdc8f-52c6-4830-b55e-e6e382df2962/wardrobe_gen_1765291302650_0_White-Button-Down-Shirt.png,smooth,white,cotton,solid,regular,hip_length,"[""casual"",""preppy"",""classic""]",casual,"A versatile staple. Wear it buttoned up for a classic look, or open over a tee for a casual vibe.","[""everyday"",""college"",""casual_dinner"",""travel""]","[""spring"",""summer"",""fall""]",all_weather,"solid color, no pattern",Button-Down Shirt,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/76cbdc8f-52c6-4830-b55e-e6e382df2962/wardrobe_gen_1765291302650_0_White-Button-Down-Shirt.png
77c12fdc-48e7-4a58-8606-ebc2819653ba,4e91c028-9482-40d8-9f49-dbe55eb7d210,2025-11-09 11:37:50.986129+00,2025-11-09 11:37:50.986129+00,Black Shorts,Bottoms,#000000,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/4e91c028-9482-40d8-9f49-dbe55eb7d210/wardrobe_gen_1762688270390_1_Black-Shorts.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/4e91c028-9482-40d8-9f49-dbe55eb7d210/wardrobe_gen_1762688270390_1_Black-Shorts.png,smooth,,,,,,,,,,,,,,
77c1a9bb-4222-4a2a-bfa4-736c1d05be9e,a1d1f99a-c90f-4096-9b8f-1295ac0f76ac,2025-11-26 07:48:38.598262+00,2025-11-26 07:48:38.598262+00,Light Purple Hooded Sweatshirt,Outerwear,#E2CDE9,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/a1d1f99a-c90f-4096-9b8f-1295ac0f76ac/wardrobe_gen_1764143276164_0_Light-Purple-Hooded-Sweatshirt.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/a1d1f99a-c90f-4096-9b8f-1295ac0f76ac/wardrobe_gen_1764143276164_0_Light-Purple-Hooded-Sweatshirt.png,soft,#E2CDE9,knit,solid,regular,hip,"[""casual""]",casual,Simple hooded sweatshirt for layering. Pairs well with jeans or joggers.,"[""everyday""]","[""spring"",""fall""]",mild,,,
77d6737a-92ef-44b0-9025-1c00375fd155,252992f1-1a2c-4e7c-91b3-57f2d16eae0e,2025-11-29 00:10:38.14301+00,2025-11-29 00:10:38.14301+00,White Graphic Print Hoodie,Outerwear,#FFFFFF,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/252992f1-1a2c-4e7c-91b3-57f2d16eae0e/wardrobe_gen_1764375020889_0_White-Graphic-Print-Hoodie.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/252992f1-1a2c-4e7c-91b3-57f2d16eae0e/wardrobe_gen_1764375020889_0_White-Graphic-Print-Hoodie.png,smooth,#FFFFFF,unknown,graphic,regular,,"[""casual""]",casual,"Graphic hoodie, casual style. Wear with jeans or joggers for a relaxed look.","[""everyday""]","[""fall"",""winter"",""spring""]",mild,,,
77d96aac-d09d-4981-9d42-1ad6ea25bbb2,39e07a6c-7c24-4005-83cb-4feef9167017,2025-11-11 02:29:21.846668+00,2025-11-11 02:29:21.846668+00,Yellow Bracelet,Accessories,#FFDA61,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/39e07a6c-7c24-4005-83cb-4feef9167017/wardrobe_gen_1762828157358_2_Yellow-Bracelet.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/39e07a6c-7c24-4005-83cb-4feef9167017/wardrobe_gen_1762828157358_2_Yellow-Bracelet.png,smooth,,,,,,,,,,,,,,
77e7b2fc-076d-4e3d-a76c-3cdb7ccc0631,5fde1bd7-f32a-4aca-b85f-45c1d8dbf445,2025-11-08 14:04:04.259496+00,2025-11-08 14:04:04.259496+00,Brown Sandals,Shoes,#A0522D,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/5fde1bd7-f32a-4aca-b85f-45c1d8dbf445/wardrobe_gen_1762610642681_2_Brown-Sandals.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/5fde1bd7-f32a-4aca-b85f-45c1d8dbf445/wardrobe_gen_1762610642681_2_Brown-Sandals.png,,,,,,,,,,,,,,,
77f20e57-e4b4-4557-ac1e-cf1245dca930,5f60b550-2554-4600-acf9-62bda841a767,2025-11-30 00:00:35.864976+00,2025-11-30 00:00:35.864976+00,Gray Suede Running Shoe,Shoes,#D3D3D3,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/5f60b550-2554-4600-acf9-62bda841a767/wardrobe_gen_1764460778815_0_Gray-Suede-Running-Shoe.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/5f60b550-2554-4600-acf9-62bda841a767/wardrobe_gen_1764460778815_0_Gray-Suede-Running-Shoe.png,soft,#D3D3D3,suede,solid,regular,,"[""casual""]",casual,Classic suede runner. Good for everyday wear.,"[""everyday""]","[""spring"",""summer"",""fall""]",mild,,,
77f3a94b-bcfb-4f4b-be03-c20331e94573,4deadd66-61f7-4e72-ac0f-594354029f15,2025-11-08 12:53:17.230291+00,2025-11-08 12:53:17.230291+00,Gold Earrings,Accessories,#D4AF37,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/4deadd66-61f7-4e72-ac0f-594354029f15/wardrobe_gen_1762606392835_3_Gold-Earrings.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/4deadd66-61f7-4e72-ac0f-594354029f15/wardrobe_gen_1762606392835_3_Gold-Earrings.png,textured,,,,,,,,,,,,,,
77ff7b1f-7628-4cf6-9e05-d773354f3225,cd4b8879-2643-4f14-a672-9ba9b529e129,2025-12-07 12:34:23.430757+00,2025-12-07 12:34:25.590532+00,Striped Mickey Mouse T-Shirt,Tops,navy and white,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/cd4b8879-2643-4f14-a672-9ba9b529e129/wardrobe_gen_1765110844954_0_Striped-Mickey-Mouse-T-Shirt.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/cd4b8879-2643-4f14-a672-9ba9b529e129/wardrobe_gen_1765110844954_0_Striped-Mickey-Mouse-T-Shirt.png,soft,navy and white,cotton,stripes,regular,hip_length,"[""casual"",""streetwear"",""artsy""]",casual,Style with jeans and sneakers for a relaxed weekend look. Add a denim jacket for cooler days.,"[""everyday"",""college"",""casual_dinner"",""brunch"",""travel""]","[""spring"",""summer"",""fall""]",mild,"moderate horizontal navy and white stripes, thin width",T-shirt,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/cd4b8879-2643-4f14-a672-9ba9b529e129/wardrobe_gen_1765110844954_0_Striped-Mickey-Mouse-T-Shirt.png
77ff9bab-cad6-4798-ac22-1106cfb43880,d94af652-03ef-45ed-9b40-d1ad178118ea,2025-11-13 01:32:55.798125+00,2025-11-13 01:32:55.798125+00,Brown Leather Jacket,Outerwear,#A0522D,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/d94af652-03ef-45ed-9b40-d1ad178118ea/wardrobe_gen_1762997572508_1_Brown-Leather-Jacket.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/d94af652-03ef-45ed-9b40-d1ad178118ea/wardrobe_gen_1762997572508_1_Brown-Leather-Jacket.png,smooth,,,,,,,,,,,,,,
